id,dept_id,fiscal_year,quarter,allocated_amount,revised_amount,target_utilization_pct
1,1,2022,1,47706000,45386000,83.4
2,1,2022,2,63608000,61973000,90.2
3,1,2022,3,79510000,79337000,82.8
4,1,2022,4,127216000,112067000,83.3
5,1,2023,1,51522000,55527000,91.4
6,1,2023,2,68697000,68373000,83.5
7,1,2023,3,85871000,79832000,91.6
8,1,2023,4,137393000,153124000,89.1
9,1,2024,1,55339000,50232000,93.8
10,1,2024,2,73785000,73270000,95.4
11,1,2024,3,92232000,87030000,91.6
12,1,2024,4,147571000,143588000,87.6
13,2,2022,1,46857000,45524000,84.8
14,2,2022,2,62476000,55648000,88.6
15,2,2022,3,78095000,73660000,94.6
16,2,2022,4,124952000,126879000,84.3
17,2,2023,1,50605000,52991000,83.5
18,2,2023,2,67474000,70197000,94.1
19,2,2023,3,84342000,82601000,93.3
20,2,2023,4,134948000,126123000,82.9
21,2,2024,1,54354000,52881000,89.8
22,2,2024,2,72472000,80571000,92.3
23,2,2024,3,90590000,100077000,90.6
24,2,2024,4,144944000,135748000,86.5
25,3,2022,1,92992000,90644000,94.8
26,3,2022,2,123989000,110144000,90.6
27,3,2022,3,154986000,155612000,90.6
28,3,2022,4,247978000,276709000,84.2
29,3,2023,1,100431000,111260000,88.7
30,3,2023,2,133908000,148340000,84.5
31,3,2023,3,167385000,155811000,84.9
32,3,2023,4,267816000,238421000,83.2
33,3,2024,1,107870000,112611000,85.0
34,3,2024,2,143827000,154961000,84.2
35,3,2024,3,179784000,183885000,86.8
36,3,2024,4,287654000,303333000,94.1
37,4,2022,1,89607000,80726000,90.3
38,4,2022,2,119476000,120969000,94.8
39,4,2022,3,149346000,150052000,95.8
40,4,2022,4,238953000,210988000,92.5
41,4,2023,1,96776000,98810000,93.7
42,4,2023,2,129035000,117035000,84.2
43,4,2023,3,161293000,163871000,90.7
44,4,2023,4,258069000,286859000,83.5
45,4,2024,1,103944000,94106000,93.7
46,4,2024,2,138593000,148098000,95.0
47,4,2024,3,173241000,189046000,95.2
48,4,2024,4,277185000,261494000,91.8
49,5,2022,1,83283000,84723000,89.1
50,5,2022,2,111045000,102309000,88.0
51,5,2022,3,138806000,142745000,92.2
52,5,2022,4,222089000,216851000,87.9
53,5,2023,1,89946000,98127000,92.4
54,5,2023,2,119928000,106955000,89.1
55,5,2023,3,149910000,141584000,87.6
56,5,2023,4,239856000,230523000,93.9
57,5,2024,1,96609000,92226000,94.6
58,5,2024,2,128812000,139887000,92.3
59,5,2024,3,161015000,179274000,85.4
60,5,2024,4,257623000,245287000,93.2
61,6,2022,1,47371000,50486000,86.8
62,6,2022,2,63161000,66629000,91.1
63,6,2022,3,78951000,71169000,88.6
64,6,2022,4,126322000,138856000,88.1
65,6,2023,1,51160000,50969000,89.7
66,6,2023,2,68214000,66150000,82.8
67,6,2023,3,85267000,91232000,83.0
68,6,2023,4,136428000,143290000,88.1
69,6,2024,1,54950000,58649000,89.9
70,6,2024,2,73267000,74475000,84.6
71,6,2024,3,91583000,99829000,85.0
72,6,2024,4,146534000,130977000,82.5
73,7,2022,1,52873000,47170000,66.6
74,7,2022,2,70497000,65406000,66.8
75,7,2022,3,88121000,87364000,67.5
76,7,2022,4,140994000,155310000,74.3
77,7,2023,1,57103000,53566000,69.7
78,7,2023,2,76137000,75152000,81.1
79,7,2023,3,95171000,94590000,71.2
80,7,2023,4,152274000,146582000,78.1
81,7,2024,1,61332000,57780000,77.9
82,7,2024,2,81777000,73738000,58.7
83,7,2024,3,102221000,91173000,78.5
84,7,2024,4,163553000,174537000,63.1
85,8,2022,1,57573000,53723000,85.4
86,8,2022,2,76764000,71361000,91.8
87,8,2022,3,95954000,96260000,95.0
88,8,2022,4,153527000,170739000,92.2
89,8,2023,1,62179000,61792000,84.0
90,8,2023,2,82905000,76403000,94.0
91,8,2023,3,103631000,96761000,91.1
92,8,2023,4,165809000,183438000,92.7
93,8,2024,1,66784000,70140000,86.1
94,8,2024,2,89046000,97498000,94.8
95,8,2024,3,111307000,110212000,85.3
96,8,2024,4,178092000,169635000,89.8
97,9,2022,1,70473000,72564000,90.8
98,9,2022,2,93964000,82854000,97.0
99,9,2022,3,117455000,130605000,94.6
100,9,2022,4,187928000,190700000,90.9
101,9,2023,1,76111000,72141000,92.3
102,9,2023,2,101481000,101036000,87.0
103,9,2023,3,126852000,120047000,86.9
104,9,2023,4,202963000,192095000,91.8
105,9,2024,1,81749000,90621000,91.8
106,9,2024,2,108998000,100846000,89.8
107,9,2024,3,136248000,127756000,82.9
108,9,2024,4,217997000,236691000,94.2
109,10,2022,1,103091000,100718000,65.7
110,10,2022,2,137455000,125577000,58.6
111,10,2022,3,171818000,171710000,65.1
112,10,2022,4,274909000,301756000,67.7
113,10,2023,1,111338000,117664000,72.0
114,10,2023,2,148451000,166078000,77.6
115,10,2023,3,185564000,178579000,75.1
116,10,2023,4,296902000,310178000,73.3
117,10,2024,1,119586000,118890000,80.6
118,10,2024,2,159447000,154032000,65.2
119,10,2024,3,199309000,183523000,73.8
120,10,2024,4,318895000,323353000,65.1
121,11,2022,1,77019000,76479000,93.1
122,11,2022,2,102692000,108242000,90.4
123,11,2022,3,128365000,141077000,96.2
124,11,2022,4,205384000,225081000,91.8
125,11,2023,1,83180000,77635000,85.3
126,11,2023,2,110907000,120794000,88.3
127,11,2023,3,138634000,151505000,87.6
128,11,2023,4,221814000,226369000,89.0
129,11,2024,1,89342000,81146000,82.8
130,11,2024,2,119122000,122964000,90.7
131,11,2024,3,148903000,153215000,89.1
132,11,2024,4,238245000,220779000,83.8
133,12,2022,1,51662000,53902000,89.9
134,12,2022,2,68882000,67446000,95.1
135,12,2022,3,86102000,78886000,96.9
136,12,2022,4,137764000,132562000,96.8
137,12,2023,1,55794000,61054000,96.8
138,12,2023,2,74393000,68023000,94.9
139,12,2023,3,92991000,85857000,83.2
140,12,2023,4,148785000,142808000,96.8
141,12,2024,1,59927000,57243000,82.9
142,12,2024,2,79903000,78984000,85.1
143,12,2024,3,99879000,106436000,90.6
144,12,2024,4,159806000,146706000,93.8
145,13,2022,1,70490000,75223000,83.9
146,13,2022,2,93987000,92492000,88.4
147,13,2022,3,117484000,115483000,89.2
148,13,2022,4,187974000,165628000,90.0
149,13,2023,1,76129000,80343000,96.3
150,13,2023,2,101506000,111056000,93.4
151,13,2023,3,126882000,127827000,82.3
152,13,2023,4,203012000,178851000,93.0
153,13,2024,1,81769000,76397000,95.2
154,13,2024,2,109025000,104108000,83.5
155,13,2024,3,136281000,136390000,86.6
156,13,2024,4,218050000,195301000,82.7
157,14,2022,1,64698000,71662000,68.9
158,14,2022,2,86264000,86684000,70.6
159,14,2022,3,107830000,106113000,74.5
160,14,2022,4,172527000,157364000,81.9
161,14,2023,1,69874000,69709000,76.0
162,14,2023,2,93165000,85672000,79.8
163,14,2023,3,116456000,125176000,58.5
164,14,2023,4,186329000,174001000,81.6
165,14,2024,1,75049000,69847000,58.5
166,14,2024,2,100066000,100177000,61.0
167,14,2024,3,125082000,131419000,77.0
168,14,2024,4,200132000,194137000,73.4
169,15,2022,1,44805000,47722000,91.3
170,15,2022,2,59740000,61087000,82.7
171,15,2022,3,74675000,67652000,94.5
172,15,2022,4,119480000,106526000,83.7
173,15,2023,1,48389000,47742000,83.9
174,15,2023,2,64519000,60690000,92.5
175,15,2023,3,80649000,74949000,92.3
176,15,2023,4,129038000,113842000,88.3
177,15,2024,1,51974000,46997000,89.8
178,15,2024,2,69298000,71340000,92.5
179,15,2024,3,86623000,84935000,95.5
180,15,2024,4,138596000,138981000,91.3
181,16,2022,1,92504000,87680000,76.8
182,16,2022,2,123338000,123271000,72.6
183,16,2022,3,154173000,164458000,78.0
184,16,2022,4,246677000,274687000,66.6
185,16,2023,1,99904000,97740000,61.8
186,16,2023,2,133205000,134744000,79.8
187,16,2023,3,166507000,174028000,69.5
188,16,2023,4,266411000,249436000,58.3
189,16,2024,1,107304000,96720000,60.7
190,16,2024,2,143073000,145619000,69.9
191,16,2024,3,178841000,198132000,76.7
192,16,2024,4,286145000,256962000,75.4
193,17,2022,1,91754000,100668000,73.5
194,17,2022,2,122339000,121069000,81.5
195,17,2022,3,152923000,144266000,59.2
196,17,2022,4,244677000,263068000,79.0
197,17,2023,1,99094000,107471000,66.6
198,17,2023,2,132126000,137731000,68.2
199,17,2023,3,165157000,149932000,78.4
200,17,2023,4,264251000,289003000,58.2
201,17,2024,1,106435000,97198000,73.5
202,17,2024,2,141913000,136077000,79.5
203,17,2024,3,177391000,196766000,64.4
204,17,2024,4,283826000,299702000,66.9
205,18,2022,1,45497000,43780000,60.7
206,18,2022,2,60662000,59210000,69.0
207,18,2022,3,75828000,81937000,74.6
208,18,2022,4,121325000,120692000,68.1
209,18,2023,1,49137000,53691000,62.0
210,18,2023,2,65515000,59737000,75.4
211,18,2023,3,81894000,91359000,78.3
212,18,2023,4,131031000,118569000,79.9
213,18,2024,1,52776000,52557000,71.7
214,18,2024,2,70368000,69324000,72.7
215,18,2024,3,87960000,93853000,72.7
216,18,2024,4,140737000,152984000,79.1
217,19,2022,1,57544000,60683000,79.4
218,19,2022,2,76725000,76413000,69.7
219,19,2022,3,95906000,104827000,68.6
220,19,2022,4,153450000,137369000,73.7
221,19,2023,1,62147000,54874000,78.8
222,19,2023,2,82863000,83357000,75.8
223,19,2023,3,103579000,109142000,63.4
224,19,2023,4,165726000,183854000,79.0
225,19,2024,1,66751000,67057000,74.5
226,19,2024,2,89001000,91527000,68.4
227,19,2024,3,111251000,117303000,69.6
228,19,2024,4,178002000,184996000,73.4
229,20,2022,1,85902000,78658000,77.8
230,20,2022,2,114535000,125312000,72.7
231,20,2022,3,143169000,126389000,80.4
232,20,2022,4,229071000,229377000,69.3
233,20,2023,1,92774000,92681000,62.0
234,20,2023,2,123698000,131162000,65.7
235,20,2023,3,154623000,148348000,64.7
236,20,2023,4,247396000,247807000,71.2
237,20,2024,1,99646000,96744000,77.6
238,20,2024,2,132861000,119431000,68.7
239,20,2024,3,166076000,168987000,60.1
240,20,2024,4,265722000,265624000,65.6
241,21,2022,1,46453000,51812000,75.9
242,21,2022,2,61937000,54769000,67.7
243,21,2022,3,77422000,68797000,71.2
244,21,2022,4,123874000,133563000,77.0
245,21,2023,1,50169000,55746000,73.3
246,21,2023,2,66892000,73155000,71.5
247,21,2023,3,83615000,86717000,68.9
248,21,2023,4,133784000,128674000,77.8
249,21,2024,1,53885000,57979000,78.3
250,21,2024,2,71847000,68950000,76.4
251,21,2024,3,89809000,91963000,75.2
252,21,2024,4,143694000,138979000,68.9
253,22,2022,1,82815000,74814000,91.9
254,22,2022,2,110420000,97228000,87.3
255,22,2022,3,138025000,142453000,94.0
256,22,2022,4,220840000,223368000,87.6
257,22,2023,1,89440000,80989000,95.5
258,22,2023,2,119253000,119036000,94.3
259,22,2023,3,149067000,157743000,88.1
260,22,2023,4,238507000,224442000,84.9
261,22,2024,1,96065000,87321000,94.8
262,22,2024,2,128087000,119344000,94.4
263,22,2024,3,160109000,148219000,87.1
264,22,2024,4,256174000,271984000,82.7
265,23,2022,1,89470000,92331000,74.1
266,23,2022,2,119294000,108507000,79.4
267,23,2022,3,149118000,147593000,72.1
268,23,2022,4,238588000,238828000,81.1
269,23,2023,1,96628000,85133000,75.7
270,23,2023,2,128838000,130484000,68.4
271,23,2023,3,161047000,164337000,80.2
272,23,2023,4,257675000,275058000,79.8
273,23,2024,1,103786000,108564000,62.2
274,23,2024,2,138381000,148851000,60.5
275,23,2024,3,172976000,179515000,72.5
276,23,2024,4,276762000,264928000,79.2
277,24,2022,1,68840000,67496000,91.1
278,24,2022,2,91786000,96027000,85.7
279,24,2022,3,114733000,111921000,87.1
280,24,2022,4,183573000,174505000,94.1
281,24,2023,1,74347000,67891000,91.0
282,24,2023,2,99129000,108323000,89.7
283,24,2023,3,123912000,134115000,90.2
284,24,2023,4,198259000,189404000,93.1
285,24,2024,1,79854000,80881000,85.3
286,24,2024,2,106472000,99054000,92.7
287,24,2024,3,133090000,139051000,95.8
288,24,2024,4,212944000,194171000,92.7
289,25,2022,1,103668000,115491000,62.3
290,25,2022,2,138224000,139634000,73.3
291,25,2022,3,172780000,181503000,76.3
292,25,2022,4,276447000,280579000,72.0
293,25,2023,1,111961000,123856000,75.0
294,25,2023,2,149281000,155524000,79.5
295,25,2023,3,186602000,188120000,79.1
296,25,2023,4,298563000,293002000,58.3
297,25,2024,1,120255000,108897000,67.1
298,25,2024,2,160339000,143140000,59.4
299,25,2024,3,200424000,189215000,76.9
300,25,2024,4,320679000,357893000,74.4
301,26,2022,1,59540000,54488000,82.9
302,26,2022,2,79387000,84805000,85.1
303,26,2022,3,99234000,100215000,87.4
304,26,2022,4,158774000,156968000,91.2
305,26,2023,1,64303000,67012000,90.4
306,26,2023,2,85738000,80065000,91.7
307,26,2023,3,107172000,104314000,89.7
308,26,2023,4,171476000,183692000,92.4
309,26,2024,1,69067000,72265000,82.7
310,26,2024,2,92089000,89472000,88.2
311,26,2024,3,115111000,123071000,92.3
312,26,2024,4,184178000,204769000,82.8
313,27,2022,1,81786000,86569000,62.9
314,27,2022,2,109048000,118701000,78.7
315,27,2022,3,136310000,134447000,63.4
316,27,2022,4,218096000,225099000,75.0
317,27,2023,1,88329000,85525000,72.1
318,27,2023,2,117772000,124512000,62.7
319,27,2023,3,147215000,155162000,62.6
320,27,2023,4,235544000,232650000,81.6
321,27,2024,1,94872000,85183000,81.1
322,27,2024,2,126496000,133633000,60.9
323,27,2024,3,158120000,140688000,64.7
324,27,2024,4,252991000,238676000,61.9
325,28,2022,1,100934000,109316000,58.1
326,28,2022,2,134579000,133492000,80.5
327,28,2022,3,168224000,149650000,80.3
328,28,2022,4,269158000,275416000,76.6
329,28,2023,1,109009000,112289000,78.2
330,28,2023,2,145346000,138410000,77.0
331,28,2023,3,181682000,183869000,59.7
332,28,2023,4,290691000,305180000,70.6
333,28,2024,1,117084000,129925000,70.5
334,28,2024,2,156112000,166837000,61.8
335,28,2024,3,195140000,197158000,67.7
336,28,2024,4,312224000,300939000,79.2
337,29,2022,1,79543000,82661000,65.9
338,29,2022,2,106057000,100803000,80.8
339,29,2022,3,132572000,136335000,69.4
340,29,2022,4,212114000,215236000,76.1
341,29,2023,1,85906000,88984000,60.8
342,29,2023,2,114542000,110309000,63.8
343,29,2023,3,143177000,148066000,80.0
344,29,2023,4,229084000,215000000,59.0
345,29,2024,1,92270000,100810000,67.2
346,29,2024,2,123026000,131772000,60.7
347,29,2024,3,153783000,144799000,75.4
348,29,2024,4,246053000,217986000,70.4
349,30,2022,1,67089000,71444000,89.7
350,30,2022,2,89451000,89639000,89.3
351,30,2022,3,111814000,106351000,91.8
352,30,2022,4,178903000,171188000,83.2
353,30,2023,1,72456000,65430000,96.6
354,30,2023,2,96608000,102945000,90.0
355,30,2023,3,120759000,124438000,85.2
356,30,2023,4,193215000,199221000,85.2
357,30,2024,1,77823000,81286000,94.5
358,30,2024,2,103764000,96432000,94.4
359,30,2024,3,129705000,141492000,93.1
360,30,2024,4,207527000,204301000,94.3
361,31,2022,1,98881000,88727000,74.5
362,31,2022,2,131841000,116772000,75.2
363,31,2022,3,164801000,146523000,59.8
364,31,2022,4,263682000,243304000,64.0
365,31,2023,1,106791000,95781000,77.7
366,31,2023,2,142388000,156433000,67.8
367,31,2023,3,177985000,175897000,67.7
368,31,2023,4,284776000,272228000,67.3
369,31,2024,1,114701000,104194000,58.1
370,31,2024,2,152935000,161020000,59.5
371,31,2024,3,191169000,202453000,59.1
372,31,2024,4,305871000,331436000,66.6
373,32,2022,1,102056000,102125000,65.0
374,32,2022,2,136075000,142145000,72.6
375,32,2022,3,170093000,161174000,80.2
376,32,2022,4,272149000,264403000,77.7
377,32,2023,1,110220000,97809000,61.8
378,32,2023,2,146961000,137080000,75.9
379,32,2023,3,183701000,196785000,78.4
380,32,2023,4,293921000,279459000,73.2
381,32,2024,1,118385000,112647000,79.3
382,32,2024,2,157847000,175477000,78.8
383,32,2024,3,197308000,204314000,81.0
384,32,2024,4,315693000,278655000,79.0
385,33,2022,1,77079000,70445000,59.0
386,33,2022,2,102772000,104566000,67.5
387,33,2022,3,128464000,129929000,60.0
388,33,2022,4,205543000,191240000,75.8
389,33,2023,1,83245000,87759000,63.1
390,33,2023,2,110993000,121798000,78.4
391,33,2023,3,138742000,126836000,62.4
392,33,2023,4,221987000,228214000,64.1
393,33,2024,1,89411000,81141000,74.1
394,33,2024,2,119215000,121140000,59.3
395,33,2024,3,149019000,157997000,81.8
396,33,2024,4,238430000,241225000,73.5
397,34,2022,1,54499000,48916000,74.1
398,34,2022,2,72665000,68317000,62.7
399,34,2022,3,90832000,92589000,80.8
400,34,2022,4,145331000,140348000,74.1
401,34,2023,1,58859000,55109000,64.8
402,34,2023,2,78479000,70376000,62.6
403,34,2023,3,98098000,97765000,65.9
404,34,2023,4,156957000,162962000,74.6
405,34,2024,1,63219000,57945000,71.6
406,34,2024,2,84292000,90517000,81.0
407,34,2024,3,105365000,96986000,65.5
408,34,2024,4,168584000,180142000,75.1
409,35,2022,1,92922000,96063000,64.6
410,35,2022,2,123896000,119718000,74.3
411,35,2022,3,154870000,148609000,69.5
412,35,2022,4,247792000,244542000,76.6
413,35,2023,1,100356000,100042000,60.6
414,35,2023,2,133807000,138481000,60.0
415,35,2023,3,167259000,158452000,77.8
416,35,2023,4,267615000,292747000,62.7
417,35,2024,1,107789000,113831000,73.0
418,35,2024,2,143719000,151563000,79.4
419,35,2024,3,179649000,194722000,73.2
420,35,2024,4,287438000,309006000,71.9
421,36,2022,1,76145000,81065000,63.1
422,36,2022,2,101526000,90236000,64.3
423,36,2022,3,126908000,138908000,71.0
424,36,2022,4,203053000,210553000,61.6
425,36,2023,1,82236000,80114000,79.4
426,36,2023,2,109649000,112007000,78.6
427,36,2023,3,137061000,125018000,70.0
428,36,2023,4,219297000,197747000,66.7
429,36,2024,1,88328000,77953000,63.7
430,36,2024,2,117771000,130886000,81.6
431,36,2024,3,147213000,153720000,76.2
432,36,2024,4,235541000,215211000,61.8
433,37,2022,1,44658000,45369000,71.6
434,37,2022,2,59544000,64863000,61.5
435,37,2022,3,74430000,78574000,80.5
436,37,2022,4,119088000,105953000,76.3
437,37,2023,1,48230000,45125000,64.3
438,37,2023,2,64307000,60202000,74.0
439,37,2023,3,80384000,80729000,77.0
440,37,2023,4,128615000,125161000,80.0
441,37,2024,1,51803000,56547000,59.0
442,37,2024,2,69071000,71533000,60.5
443,37,2024,3,86339000,96046000,73.2
444,37,2024,4,138142000,130632000,75.8
445,38,2022,1,59010000,60124000,71.7
446,38,2022,2,78680000,76351000,67.1
447,38,2022,3,98350000,100420000,79.6
448,38,2022,4,157361000,141417000,64.0
449,38,2023,1,63731000,70961000,63.3
450,38,2023,2,84975000,83055000,77.6
451,38,2023,3,106219000,102268000,77.0
452,38,2023,4,169950000,185742000,58.2
453,38,2024,1,68452000,74728000,68.6
454,38,2024,2,91269000,85355000,70.3
455,38,2024,3,114087000,108085000,61.6
456,38,2024,4,182539000,167528000,72.4
457,39,2022,1,64328000,69221000,91.9
458,39,2022,2,85771000,84013000,87.0
459,39,2022,3,107214000,97265000,92.1
460,39,2022,4,171542000,170678000,90.9
461,39,2023,1,69475000,71930000,88.2
462,39,2023,2,92633000,86934000,83.9
463,39,2023,3,115791000,118357000,84.0
464,39,2023,4,185266000,185828000,95.4
465,39,2024,1,74621000,68297000,84.5
466,39,2024,2,99495000,109583000,89.7
467,39,2024,3,124368000,121546000,96.5
468,39,2024,4,198989000,205561000,95.2
469,40,2022,1,59933000,63212000,77.7
470,40,2022,2,79911000,88489000,63.2
471,40,2022,3,99888000,102442000,69.3
472,40,2022,4,159821000,159118000,63.3
473,40,2023,1,64728000,63342000,61.4
474,40,2023,2,86303000,88015000,76.4
475,40,2023,3,107879000,111069000,70.3
476,40,2023,4,172607000,158842000,74.5
477,40,2024,1,69522000,76569000,72.3
478,40,2024,2,92696000,83104000,67.1
479,40,2024,3,115870000,105642000,58.4
480,40,2024,4,185393000,186404000,79.8
481,41,2022,1,85118000,88884000,77.8
482,41,2022,2,113490000,116364000,62.3
483,41,2022,3,141863000,155537000,72.4
484,41,2022,4,226981000,247559000,70.8
485,41,2023,1,91927000,97495000,60.2
486,41,2023,2,122570000,127259000,79.6
487,41,2023,3,153212000,154657000,58.0
488,41,2023,4,245139000,270892000,74.3
489,41,2024,1,98737000,97114000,68.1
490,41,2024,2,131649000,143492000,74.7
491,41,2024,3,164561000,161755000,80.5
492,41,2024,4,263298000,262168000,76.4
493,42,2022,1,89974000,86746000,77.3
494,42,2022,2,119966000,131709000,78.1
495,42,2022,3,149957000,152697000,68.2
496,42,2022,4,239932000,225796000,76.4
497,42,2023,1,97172000,106736000,60.0
498,42,2023,2,129563000,132619000,71.0
499,42,2023,3,161954000,152540000,58.1
500,42,2023,4,259126000,274278000,58.2
501,42,2024,1,104370000,104935000,70.5
502,42,2024,2,139160000,134986000,62.9
503,42,2024,3,173950000,186653000,67.8
504,42,2024,4,278321000,252042000,68.2
505,43,2022,1,58789000,59994000,64.3
506,43,2022,2,78385000,79064000,71.6
507,43,2022,3,97982000,100613000,81.8
508,43,2022,4,156771000,152913000,62.9
509,43,2023,1,63492000,64286000,71.4
510,43,2023,2,84656000,78128000,71.4
511,43,2023,3,105820000,105408000,81.7
512,43,2023,4,169312000,172467000,76.6
513,43,2024,1,68195000,66528000,61.3
514,43,2024,2,90927000,98867000,60.9
515,43,2024,3,113659000,106288000,76.8
516,43,2024,4,181854000,201461000,60.4
517,44,2022,1,66528000,66661000,93.8
518,44,2022,2,88704000,95109000,91.2
519,44,2022,3,110880000,115791000,82.8
520,44,2022,4,177408000,172686000,91.5
521,44,2023,1,71850000,77099000,94.3
522,44,2023,2,95800000,95149000,91.0
523,44,2023,3,119750000,107913000,85.9
524,44,2023,4,191601000,185661000,91.1
525,44,2024,1,77172000,81330000,96.0
526,44,2024,2,102897000,100443000,91.8
527,44,2024,3,128621000,122030000,96.5
528,44,2024,4,205793000,183936000,93.6
529,45,2022,1,76377000,70425000,89.4
530,45,2022,2,101835000,89877000,94.8
531,45,2022,3,127294000,140454000,89.8
532,45,2022,4,203671000,188750000,93.8
533,45,2023,1,82487000,82696000,92.5
534,45,2023,2,109982000,113023000,92.1
535,45,2023,3,137478000,132850000,91.8
536,45,2023,4,219964000,245074000,83.3
537,45,2024,1,88597000,83833000,88.0
538,45,2024,2,118129000,122939000,88.1
539,45,2024,3,147661000,137040000,82.2
540,45,2024,4,236258000,247804000,95.8
541,46,2022,1,90719000,91799000,75.4
542,46,2022,2,120959000,122675000,72.0
543,46,2022,3,151199000,145664000,77.6
544,46,2022,4,241918000,226027000,81.1
545,46,2023,1,97977000,96913000,67.7
546,46,2023,2,130636000,115106000,62.2
547,46,2023,3,163295000,163539000,71.4
548,46,2023,4,261272000,261471000,66.2
549,46,2024,1,105235000,95562000,70.3
550,46,2024,2,140313000,132153000,70.9
551,46,2024,3,175391000,187741000,64.0
552,46,2024,4,280625000,276770000,67.0
553,47,2022,1,61824000,61581000,63.8
554,47,2022,2,82432000,79260000,76.6
555,47,2022,3,103040000,107531000,79.5
556,47,2022,4,164864000,179188000,69.6
557,47,2023,1,66770000,62889000,67.2
558,47,2023,2,89027000,95195000,63.3
559,47,2023,3,111283000,116656000,77.2
560,47,2023,4,178053000,174311000,66.5
561,47,2024,1,71716000,72330000,74.8
562,47,2024,2,95621000,90190000,64.9
563,47,2024,3,119526000,116627000,76.0
564,47,2024,4,191242000,183990000,71.3
565,48,2022,1,55310000,51042000,86.7
566,48,2022,2,73747000,68766000,90.6
567,48,2022,3,92184000,85166000,93.2
568,48,2022,4,147494000,162724000,84.9
569,48,2023,1,59735000,63134000,85.5
570,48,2023,2,79647000,74716000,86.0
571,48,2023,3,99558000,93088000,94.5
572,48,2023,4,159293000,172151000,87.3
573,48,2024,1,64160000,68455000,83.8
574,48,2024,2,85546000,76892000,96.3
575,48,2024,3,106933000,106745000,82.1
576,48,2024,4,171093000,185756000,96.4
577,49,2022,1,62099000,67286000,87.6
578,49,2022,2,82799000,79131000,95.5
579,49,2022,3,103499000,112963000,90.6
580,49,2022,4,165598000,156645000,84.7
581,49,2023,1,67067000,71321000,89.7
582,49,2023,2,89423000,87231000,93.3
583,49,2023,3,111779000,101806000,89.9
584,49,2023,4,178846000,175548000,96.1
585,49,2024,1,72035000,63954000,87.2
586,49,2024,2,96047000,104355000,93.6
587,49,2024,3,120059000,118826000,83.8
588,49,2024,4,192094000,192933000,86.7
589,50,2022,1,83727000,73849000,92.1
590,50,2022,2,111636000,108406000,83.5
591,50,2022,3,139545000,134910000,94.9
592,50,2022,4,223272000,206508000,85.9
593,50,2023,1,90425000,85421000,96.4
594,50,2023,2,120567000,116027000,84.8
595,50,2023,3,150709000,147958000,88.3
596,50,2023,4,241134000,255729000,87.5
597,50,2024,1,97123000,94806000,88.8
598,50,2024,2,129498000,131717000,96.7
599,50,2024,3,161872000,169098000,94.2
600,50,2024,4,258996000,272722000,94.1
