id,ddo_code,dept_id,district,jurisdiction_level
1,DDO0001,1,Pune,Block
2,DDO0002,1,Osmanabad,District
3,DDO0003,1,Amravati,State
4,DDO0004,1,Thane,Village
5,DDO0005,2,Pune,State
6,DDO0006,2,Akola,District
7,DDO0007,2,Pune,District
8,DDO0008,2,Gondia,District
9,DDO0009,3,Parbhani,State
10,DDO0010,3,Ahmednagar,Village
11,DDO0011,3,Yavatmal,Block
12,DDO0012,3,Nanded,District
13,DDO0013,3,Yavatmal,State
14,DDO0014,3,Thane,Village
15,DDO0015,3,Solapur,Block
16,DDO0016,4,Beed,State
17,DDO0017,4,Raigad,State
18,DDO0018,4,Wardha,State
19,DDO0019,4,Hingoli,Block
20,DDO0020,4,Jalgaon,State
21,DDO0021,4,Nashik,District
22,DDO0022,5,Thane,District
23,DDO0023,5,Solapur,Village
24,DDO0024,5,Parbhani,Village
25,DDO0025,5,Gadchiroli,District
26,DDO0026,5,Gadchiroli,Block
27,DDO0027,5,Akola,Block
28,DDO0028,6,Ahmednagar,District
29,DDO0029,6,Ahmednagar,Village
30,DDO0030,6,Wardha,Block
31,DDO0031,6,Latur,Block
32,DDO0032,7,Latur,State
33,DDO0033,7,Buldhana,Village
34,DDO0034,7,Parbhani,State
35,DDO0035,7,Akola,Block
36,DDO0036,8,Satara,Village
37,DDO0037,8,Raigad,District
38,DDO0038,8,Beed,District
39,DDO0039,8,Osmanabad,Block
40,DDO0040,8,Sindhudurg,Village
41,DDO0041,9,Latur,District
42,DDO0042,9,Satara,State
43,DDO0043,9,Nagpur,State
44,DDO0044,9,Nanded,District
45,DDO0045,9,Sindhudurg,State
46,DDO0046,9,Wardha,Village
47,DDO0047,10,Beed,State
48,DDO0048,10,Kolhapur,Block
49,DDO0049,10,Yavatmal,State
50,DDO0050,10,Hingoli,Village
51,DDO0051,10,Ahmednagar,Village
52,DDO0052,10,Mumbai,Block
53,DDO0053,10,Dhule,State
54,DDO0054,11,Jalgaon,District
55,DDO0055,11,Gadchiroli,District
56,DDO0056,11,Mumbai,Block
57,DDO0057,11,Satara,State
58,DDO0058,11,Kolhapur,Block
59,DDO0059,11,Washim,District
60,DDO0060,12,Osmanabad,State
61,DDO0061,12,Thane,Village
62,DDO0062,12,Aurangabad,District
63,DDO0063,12,Amravati,Village
64,DDO0064,13,Beed,Village
65,DDO0065,13,Akola,District
66,DDO0066,13,Washim,Village
67,DDO0067,13,Gadchiroli,Village
68,DDO0068,13,Ratnagiri,State
69,DDO0069,14,Latur,State
70,DDO0070,14,Yavatmal,State
71,DDO0071,14,Latur,District
72,DDO0072,14,Mumbai,State
73,DDO0073,14,Nagpur,District
74,DDO0074,15,Nashik,Block
75,DDO0075,15,Aurangabad,District
76,DDO0076,15,Parbhani,Village
77,DDO0077,15,Akola,District
78,DDO0078,16,Osmanabad,Village
79,DDO0079,16,Gondia,District
80,DDO0080,16,Solapur,State
81,DDO0081,16,Sindhudurg,Block
82,DDO0082,16,Sindhudurg,Village
83,DDO0083,16,Raigad,State
84,DDO0084,16,Solapur,State
85,DDO0085,17,Yavatmal,State
86,DDO0086,17,Osmanabad,District
87,DDO0087,17,Jalgaon,Village
88,DDO0088,17,Amravati,Village
89,DDO0089,17,Dhule,Block
90,DDO0090,17,Raigad,District
91,DDO0091,17,Aurangabad,Village
92,DDO0092,18,Nagpur,State
93,DDO0093,18,Thane,District
94,DDO0094,18,Ahmednagar,Village
95,DDO0095,18,Satara,Village
96,DDO0096,19,Bhandara,State
97,DDO0097,19,Ahmednagar,Village
98,DDO0098,19,Mumbai,Village
99,DDO0099,19,Beed,Village
100,DDO0100,19,Hingoli,Village
101,DDO0101,20,Nanded,District
102,DDO0102,20,Hingoli,District
103,DDO0103,20,Nagpur,State
104,DDO0104,20,Buldhana,State
105,DDO0105,20,Nagpur,Village
106,DDO0106,20,Ahmednagar,State
107,DDO0107,20,Thane,District
108,DDO0108,21,Aurangabad,District
109,DDO0109,21,Bhandara,State
110,DDO0110,21,Osmanabad,State
111,DDO0111,21,Thane,Village
112,DDO0112,22,Beed,District
113,DDO0113,22,Buldhana,District
114,DDO0114,22,Beed,Village
115,DDO0115,22,Amravati,Block
116,DDO0116,22,Raigad,Block
117,DDO0117,22,Aurangabad,State
118,DDO0118,23,Solapur,State
119,DDO0119,23,Akola,Block
120,DDO0120,23,Amravati,Block
121,DDO0121,23,Aurangabad,District
122,DDO0122,23,Gadchiroli,Block
123,DDO0123,23,Ahmednagar,Village
124,DDO0124,23,Washim,State
125,DDO0125,24,Solapur,District
126,DDO0126,24,Beed,State
127,DDO0127,24,Solapur,District
128,DDO0128,24,Parbhani,Block
129,DDO0129,24,Akola,Block
130,DDO0130,24,Akola,Block
131,DDO0131,25,Beed,State
132,DDO0132,25,Thane,Village
133,DDO0133,25,Parbhani,State
134,DDO0134,25,Mumbai,Block
135,DDO0135,25,Amravati,Block
136,DDO0136,25,Ahmednagar,Village
137,DDO0137,25,Sindhudurg,State
138,DDO0138,26,Aurangabad,District
139,DDO0139,26,Nashik,Block
140,DDO0140,26,Nanded,Village
141,DDO0141,26,Amravati,State
142,DDO0142,27,Gadchiroli,State
143,DDO0143,27,Chandrapur,District
144,DDO0144,27,Osmanabad,State
145,DDO0145,27,Chandrapur,Village
146,DDO0146,27,Nanded,District
147,DDO0147,27,Ahmednagar,District
148,DDO0148,28,Pune,District
149,DDO0149,28,Yavatmal,Village
150,DDO0150,28,Osmanabad,Block
151,DDO0151,28,Ahmednagar,State
152,DDO0152,28,Wardha,State
153,DDO0153,28,Palghar,District
154,DDO0154,28,Jalgaon,Village
155,DDO0155,29,Washim,District
156,DDO0156,29,Latur,State
157,DDO0157,29,Jalgaon,Village
158,DDO0158,29,Yavatmal,Block
159,DDO0159,29,Aurangabad,Block
160,DDO0160,29,Chandrapur,Village
161,DDO0161,30,Pune,State
162,DDO0162,30,Beed,District
163,DDO0163,30,Beed,State
164,DDO0164,30,Solapur,Village
165,DDO0165,30,Chandrapur,Block
166,DDO0166,30,Sindhudurg,State
167,DDO0167,31,Jalgaon,Block
168,DDO0168,31,Nashik,Village
169,DDO0169,31,Mumbai,District
170,DDO0170,31,Gadchiroli,Village
171,DDO0171,31,Aurangabad,Block
172,DDO0172,31,Buldhana,State
173,DDO0173,31,Washim,Block
174,DDO0174,32,Buldhana,Village
175,DDO0175,32,Hingoli,District
176,DDO0176,32,Jalgaon,Village
177,DDO0177,32,Wardha,District
178,DDO0178,32,Washim,Village
179,DDO0179,32,Mumbai,Block
180,DDO0180,32,Hingoli,District
181,DDO0181,33,Buldhana,Village
182,DDO0182,33,Ratnagiri,Village
183,DDO0183,33,Akola,Village
184,DDO0184,33,Ahmednagar,State
185,DDO0185,33,Hingoli,Block
186,DDO0186,33,Thane,District
187,DDO0187,33,Washim,District
188,DDO0188,34,Nanded,State
189,DDO0189,34,Nashik,District
190,DDO0190,34,Palghar,State
191,DDO0191,34,Raigad,Village
192,DDO0192,34,Jalgaon,Village
193,DDO0193,35,Bhandara,District
194,DDO0194,35,Nanded,State
195,DDO0195,35,Solapur,Village
196,DDO0196,35,Latur,District
197,DDO0197,35,Raigad,State
198,DDO0198,35,Osmanabad,State
199,DDO0199,35,Raigad,District
200,DDO0200,36,Buldhana,Village
201,DDO0201,36,Sindhudurg,Village
202,DDO0202,36,Ahmednagar,Village
203,DDO0203,36,Ratnagiri,Block
204,DDO0204,36,Osmanabad,Block
205,DDO0205,36,Satara,District
206,DDO0206,36,Parbhani,Village
207,DDO0207,37,Hingoli,District
208,DDO0208,37,Parbhani,Block
209,DDO0209,37,Buldhana,State
210,DDO0210,37,Amravati,District
211,DDO0211,38,Wardha,District
212,DDO0212,38,Akola,State
213,DDO0213,38,Gondia,Village
214,DDO0214,38,Yavatmal,Village
215,DDO0215,38,Gondia,State
216,DDO0216,39,Gondia,Village
217,DDO0217,39,Pune,Village
218,DDO0218,39,Palghar,State
219,DDO0219,39,Chandrapur,Block
220,DDO0220,39,Wardha,Village
221,DDO0221,40,Satara,District
222,DDO0222,40,Parbhani,Village
223,DDO0223,40,Satara,State
224,DDO0224,40,Wardha,Block
225,DDO0225,40,Bhandara,District
226,DDO0226,41,Amravati,State
227,DDO0227,41,Bhandara,State
228,DDO0228,41,Thane,Village
229,DDO0229,41,Amravati,Village
230,DDO0230,41,Dhule,State
231,DDO0231,41,Beed,Village
232,DDO0232,41,Buldhana,District
233,DDO0233,42,Buldhana,Block
234,DDO0234,42,Wardha,Block
235,DDO0235,42,Gondia,Block
236,DDO0236,42,Thane,Village
237,DDO0237,42,Pune,State
238,DDO0238,42,Chandrapur,District
239,DDO0239,42,Aurangabad,State
240,DDO0240,43,Osmanabad,District
241,DDO0241,43,Pune,District
242,DDO0242,43,Osmanabad,District
243,DDO0243,43,Palghar,State
244,DDO0244,44,Raigad,Block
245,DDO0245,44,Gadchiroli,District
246,DDO0246,44,Kolhapur,District
247,DDO0247,44,Washim,State
248,DDO0248,44,Pune,Block
249,DDO0249,45,Bhandara,District
250,DDO0250,45,Aurangabad,District
251,DDO0251,45,Solapur,Block
252,DDO0252,45,Kolhapur,State
253,DDO0253,45,Chandrapur,Village
254,DDO0254,45,Gadchiroli,State
255,DDO0255,45,Yavatmal,State
256,DDO0256,46,Satara,State
257,DDO0257,46,Sindhudurg,Block
258,DDO0258,46,Raigad,District
259,DDO0259,46,Sindhudurg,District
260,DDO0260,46,Parbhani,Village
261,DDO0261,46,Raigad,Village
262,DDO0262,46,Parbhani,Block
263,DDO0263,47,Thane,Block
264,DDO0264,47,Ratnagiri,District
265,DDO0265,47,Raigad,Village
266,DDO0266,47,Yavatmal,State
267,DDO0267,47,Satara,Block
268,DDO0268,48,Satara,District
269,DDO0269,48,Chandrapur,Block
270,DDO0270,48,Yavatmal,Block
271,DDO0271,48,Parbhani,State
272,DDO0272,48,Jalgaon,State
273,DDO0273,49,Gondia,Village
274,DDO0274,49,Osmanabad,Village
275,DDO0275,49,Satara,Village
276,DDO0276,49,Pune,State
277,DDO0277,49,Hingoli,District
278,DDO0278,50,Osmanabad,Block
279,DDO0279,50,Gadchiroli,Village
280,DDO0280,50,Chandrapur,Village
281,DDO0281,50,Yavatmal,Block
282,DDO0282,50,Raigad,Block
283,DDO0283,50,Washim,Block
284,DDO0284,50,Latur,State
