id,name,pan_hash,category,registration_date,risk_score
1,India Engineers,443991FD4B7143D230BD,Equipment Supply,2021-04-11,0.4
2,Modern Systems,F649239074E07BD05870,Printing,2013-04-24,0.34
3,Metro Services,84DD8B8B3CA5B2E2B801,Logistics,2022-09-20,0.15
4,Metro Enterprises,9931189B609B475790F0,Printing,2013-06-06,0.32
5,General Industries,785565723F3E13AAEE9D,Printing,2014-01-02,0.52
6,Reliable Enterprises,C82B19ADD70FFE33AFD2,Security,2020-08-04,0.19
7,Pioneer Solutions,4F1A4A1EB1B92EBB9B44,Stationery,2017-08-11,0.52
8,National Associates,8DE6AB2485B99437EF80,Plumbing,2017-02-27,0.09
9,Apex Technologies,F593A939B67B4166BC87,Equipment Supply,2020-11-02,0.33
10,India Engineers,305734E0786981213553,Equipment Supply,2014-02-08,0.26
11,Integrated Consultants,D0A07A912E6C6E01ECBA,Electrical,2019-10-08,0.28
12,Allied Works,C22F021A7A155D77DEB1,Stationery,2017-05-28,0.33
13,India Contractors,10980E9C587EC2945A63,Cleaning,2010-10-24,0.16
14,Prime Infrastructure Pvt Ltd,43706F8800FF4FC2AA1B,Catering,2020-02-06,0.09
15,Southern Distributors,338A52E5E25B08D2B3B0,Plumbing,2010-07-15,0.2
16,Metro Suppliers,6EE046FB204C1214294C,Pharmaceuticals,2013-05-23,0.39
17,Northern Contractors,616BD425AE1BF2A0F59D,Electrical,2014-11-19,0.11
18,Royal Systems,5E3945D2F7C7CD031677,Logistics,2013-11-05,0.12
19,Metro Distributors,29CC7118928056535169,Printing,2010-03-26,0.46
20,New India Industries,7C08AD3AD41F33604281,Printing,2014-08-04,0.25
21,Modern Suppliers,13DA3E0223878799470F,Pharmaceuticals,2014-09-18,0.35
22,Eastern Systems,5931EF60A52CE0A85047,Construction,2016-12-11,0.1
23,Bharat Systems,E9FBBA0C116012646A0B,Security,2020-10-19,0.07
24,Standard Suppliers,8F6AA9D4C66B346F83F4,Consulting,2022-03-16,0.19
25,Dynamic Traders,CAF92F873715F8BCC411,Pharmaceuticals,2019-07-21,0.29
26,Northern Services,814C59C972616392A10E,Logistics,2016-06-11,0.13
27,Metro Associates,22EBC4BF6C3C95AE2711,Logistics,2016-12-16,0.43
28,Sunrise Systems,F145ECD341F5B86AE1FE,Civil Works,2010-08-03,0.11
29,Standard Enterprises,AB005005ADB1292EFD06,Cleaning,2022-07-28,0.48
30,United Consultants,7A620C1064061788BDCD,Civil Works,2017-07-02,0.36
31,Integrated Solutions,772D739607711707F58F,Transport,2017-11-15,0.18
32,Supreme Traders,D27CF6C3444675C46183,Pharmaceuticals,2012-05-15,0.06
33,Prime Infrastructure Pvt Ltd,29B2BBA9398EF83B8BD1,Stationery,2020-10-26,0.33
34,Prime Services,A9731BE6695AED8467F0,Plumbing,2018-07-03,0.52
35,Royal Industries,564EA479EBAC3FD5CA3B,Catering,2020-03-16,0.4
36,Prime Suppliers,D0A4B94251369E53B774,Catering,2016-08-16,0.12
37,Central Technologies,8541EC02661E61AC1F6D,Logistics,2013-10-17,0.08
38,Royal Consultants,48B2CC2334F322153F62,Stationery,2022-07-11,0.46
39,Dynamic Builders,4E42F37AA3F35B5DA4EF,Security,2014-12-10,0.55
40,General Traders,87118590F8745BE8DE45,Civil Works,2017-03-15,0.22
41,New India Projects,701882ED68118B8F29E3,Logistics,2022-09-13,0.14
42,Jai Developers,51AC284B8313685A8AA5,Logistics,2021-04-19,0.44
43,Modern Associates,A88EA047554E7B065226,Electrical,2010-06-24,0.54
44,Modern Solutions,472687D1956072413464,IT Services,2022-11-05,0.3
45,India Suppliers,9B8AACD29EA45DB7D41E,Pharmaceuticals,2019-06-28,0.31
46,Apex Works,7F1E1F90B205E7F852E5,Logistics,2017-01-24,0.38
47,Advanced Systems,4DEC9354B52864984EAD,Civil Works,2012-02-16,0.36
48,Reliable Projects,29200033FEA917A85387,Logistics,2016-11-03,0.39
49,Western Traders,F7FE031576438EB43971,Logistics,2018-07-11,0.32
50,Western Industries,F6840CE69E3B635F84FE,Transport,2019-02-08,0.42
51,Western Services,E61A5D442EE98FF51980,Plumbing,2016-02-25,0.13
52,Sunrise Solutions,01EC79E45306B9ADBE30,Stationery,2014-01-02,0.23
53,Standard Works,45C3828DF3E82D6EB302,Security,2016-03-08,0.39
54,National Distributors,98F0FD923DA6F71616A7,Logistics,2012-03-06,0.24
55,Royal Builders,D0A95B33D641108F757C,IT Services,2020-04-16,0.17
56,Global Enterprises,6EE4DC6A4BFE0915A8C9,Consulting,2020-05-15,0.45
57,Pioneer Constructions,B9E932C5CD5B93238E95,Plumbing,2014-11-18,0.52
58,Sai Systems,2CE5B86CE7037BD7E94F,Plumbing,2019-05-21,0.47
59,Modern Services,8351B49256FCDF9D944F,Transport,2013-07-28,0.24
60,Southern Industries,E0A990459AC3067D7D86,Construction,2015-10-10,0.54
61,Bharat Builders,B473847A385FD03E46F8,Logistics,2020-07-09,0.39
62,Central Traders,3347D86F649411E5C1AB,Logistics,2021-01-20,0.5
63,Advanced Agencies,4A4ADD143AA5CB2664B0,Transport,2014-04-20,0.37
64,Integrated Technologies,00E49EA2EC487608A3B0,Cleaning,2019-05-22,0.1
65,Metro Suppliers,B16AC6EE99A4C6287404,Construction,2020-11-02,0.34
66,Royal Industries,07AE220B18460088890D,Civil Works,2021-03-03,0.42
67,Advanced Engineers,52B3A6098BDAFF684318,Consulting,2012-04-05,0.54
68,Dynamic Infrastructure Pvt Ltd,470B584231D9D8EEBB3C,Stationery,2018-09-09,0.51
69,Reliable Projects,F03E76B86BB1A2BBB6FD,Equipment Supply,2017-05-24,0.11
70,Prime Associates,B0410E1AD32E2AE1E2F4,Logistics,2011-03-25,0.45
71,Jai Enterprises,8CFB0B54C57F450CFB69,Stationery,2015-02-26,0.32
72,Central Systems,4BF5D8500FFAF0C9B8C7,Security,2017-06-22,0.24
73,Northern Developers,DE5AE0BA9335360C102B,Plumbing,2020-06-04,0.06
74,Prime Constructions,95B080C17B4AA1895969,Cleaning,2018-06-20,0.46
75,Sai Services,C31962F725309F53DDFE,IT Services,2021-05-21,0.07
76,India Services,881BBA2888834727FD7E,Transport,2010-05-16,0.49
77,Shree Engineers,F17D36A8CD5F5DE71DF8,Electrical,2012-07-15,0.34
78,Western Services,82AADEFDDE86CADD3510,Logistics,2021-03-14,0.29
79,Southern Agencies,F0073CFF79599FAB2A8F,Transport,2016-05-02,0.27
80,Northern Agencies,BDDFB168E96E55D40097,Catering,2013-06-04,0.5
81,Jai Systems,A1B547568C4E8E58831E,Transport,2020-06-02,0.53
82,United Distributors,65627AC50A1516ACACEE,Construction,2017-02-22,0.08
83,Advanced Builders,F5718F08A6406371D7F5,Transport,2015-04-05,0.08
84,Allied Contractors,EDDA93C54A91B71D082F,Logistics,2022-09-07,0.48
85,Supreme Distributors,363F8CF245CEDD1CAAED,Construction,2015-03-26,0.19
86,Global Infrastructure Pvt Ltd,0FA4EFEEAA414236A4D6,Pharmaceuticals,2012-03-18,0.38
87,Shree Developers,E151DDEA19718669041B,Security,2010-03-01,0.21
88,Apex Works,E5CBF2E798D76470B601,Catering,2012-05-02,0.11
89,Integrated Agencies,BEA75DD0CF73B11BF7E6,Catering,2011-08-15,0.35
90,Eastern Solutions,7B4A5E776C5BB05D7932,Printing,2017-09-08,0.44
91,New India Enterprises,2473AD0CF1389FC33CC1,Construction,2020-09-10,0.55
92,India Traders,39BA6FE4F416ACB24D8E,Printing,2016-07-22,0.5
93,Eastern Technologies,5CDD5390696A6F54E305,Pharmaceuticals,2011-02-11,0.11
94,General Projects,F563C9B3C1B7A5783292,Electrical,2019-11-19,0.55
95,Standard Distributors,EB594115269821EB8221,Electrical,2018-05-15,0.1
96,Western Engineers,554E9F4DD930F0359499,Printing,2021-02-28,0.48
97,Sai Projects,F274F299B662C6114891,Logistics,2016-08-08,0.28
98,Sunrise Works,B21B2426E573A580E225,Civil Works,2016-12-04,0.38
99,Royal Traders,E96762D83DAD40ACD5E8,Pharmaceuticals,2015-03-22,0.1
100,India Agencies,3E0D1589E0C6469A6680,Equipment Supply,2011-02-14,0.12
101,General Projects,CD9A4E68A600D1973855,Cleaning,2010-10-18,0.11
102,Sai Solutions,01A18CF023B12DFA3413,Stationery,2015-11-25,0.35
103,Standard Contractors,A7A99C549727B0DAEBAE,IT Services,2015-02-19,0.38
104,Reliable Engineers,9F8BA15DA73D2FABBBB4,Civil Works,2013-02-12,0.11
105,Advanced Works,6D536A4D701060EC057F,Logistics,2014-10-08,0.33
106,Northern Engineers,0136C12C2021A67D6771,Construction,2022-10-20,0.35
107,Bharat Infrastructure Pvt Ltd,B61FB0ED80F70798901B,Stationery,2020-12-09,0.4
108,Bharat Infrastructure Pvt Ltd,8774446C6084719A393A,Logistics,2014-06-12,0.12
109,Apex Enterprises,A2F31967624802AB91D1,Pharmaceuticals,2020-07-03,0.42
110,New India Projects,67438E1B1E11532F538C,IT Services,2013-07-14,0.24
111,Allied Distributors,5CFF65EFF110D89C7490,Pharmaceuticals,2021-06-25,0.49
112,Eastern Solutions,53414BC0696842CDF748,Cleaning,2012-03-25,0.09
113,Modern Distributors,31F00659A12DBC43B3F1,Plumbing,2017-11-14,0.26
114,Shree Works,D5008B4DF59F31C41FDC,Pharmaceuticals,2013-09-04,0.19
115,Standard Industries,CE56EE799F771175193C,Construction,2020-10-16,0.16
116,United Industries,C7A756C9AB220F5A5C75,Transport,2019-01-01,0.43
117,Sunrise Services,59B20EBA8B571C38335F,Construction,2022-05-10,0.3
118,Jai Engineers,269EAF216170C3048F39,Printing,2016-03-05,0.17
119,Shree Constructions,CDE350C5946E26F71D75,Electrical,2018-11-26,0.48
120,New India Constructions,EE31AE4E48CB656C8E1F,Logistics,2010-07-01,0.21
121,Southern Works,49340B68B07F324CFAF6,Stationery,2016-10-13,0.11
122,Advanced Distributors,A7E50294AB7F9807DDD1,Plumbing,2010-06-06,0.47
123,Reliable Services,8BD57F6C69DA1BF58D61,Transport,2015-02-14,0.27
124,Jai Industries,8F343D763D5E8CF0356C,Printing,2016-09-03,0.22
125,Standard Services,90EAD3F9BC2ECEBB619F,Catering,2015-03-03,0.3
126,Central Technologies,556A005B86E10A9C0D68,Transport,2022-06-12,0.1
127,Eastern Technologies,9D1FC7B2218D570ACCC8,Equipment Supply,2014-04-06,0.43
128,Western Traders,A7ACACC4DEC480384E23,Plumbing,2011-03-25,0.43
129,Northern Builders,16851363B82BC432C042,Cleaning,2022-10-15,0.37
130,Western Projects,87B199DF068D1FF9B371,IT Services,2019-06-28,0.27
131,Metro Systems,CD75308D2D82A4209395,Security,2017-08-21,0.08
132,New India Suppliers,BA2FA8D958817158821B,Construction,2018-02-10,0.08
133,Reliable Constructions,5208AEA648210AFDD48D,Security,2014-02-21,0.35
134,General Solutions,BBCE27104308E780BEFD,Plumbing,2016-08-19,0.5
135,Sunrise Distributors,9785AD87DCDCFF84B239,Plumbing,2019-11-07,0.3
136,Advanced Projects,E0BD3D538B06CFBBABAE,Printing,2010-08-04,0.09
137,Prime Suppliers,3ACA6AFFF3544C71FAD6,Plumbing,2020-03-02,0.31
138,Shree Industries,0D39A07F7B3D156D068E,Electrical,2019-03-12,0.25
139,Hindustan Projects,A239940A5C027FD2CB8C,Pharmaceuticals,2015-11-20,0.21
140,Metro Systems,7CAD7AB74A43D83951CC,Printing,2018-11-13,0.48
141,National Builders,7C34CD43B8A922369B87,Cleaning,2019-03-11,0.12
142,Southern Associates,9CCBF439C1332AADBA06,IT Services,2015-05-21,0.35
143,Jai Projects,69383AA55C1952445A9D,Logistics,2011-05-18,0.11
144,Royal Consultants,A6C7CACF826919C2C17D,Pharmaceuticals,2021-12-22,0.37
145,Bharat Agencies,24210855916D9894CE2F,Stationery,2016-09-12,0.14
146,Modern Contractors,143AB2A6E0F1D91FE729,Transport,2013-06-25,0.55
147,Reliable Services,E7DB4711239C63633310,Catering,2012-02-10,0.44
148,Northern Projects,E16A54A6791D731F7D14,Consulting,2021-09-02,0.43
149,Apex Infrastructure Pvt Ltd,07D72B743B251092F465,IT Services,2012-10-13,0.47
150,Supreme Infrastructure Pvt Ltd,C2C63F18D27AAFC9C2CC,Printing,2022-10-26,0.27
151,Central Developers,FFDE37D066CA41590FC9,Plumbing,2016-06-22,0.36
152,New India Developers,7F5DDDC76CD97A3C987D,Catering,2022-12-26,0.17
153,United Agencies,5C14F4ADA0C8BFB0078A,Cleaning,2022-08-27,0.52
154,Metro Associates,6DA97E34E4DF223B3B39,Catering,2017-08-25,0.31
155,Eastern Technologies,433E9C0A994C3711C586,Logistics,2012-04-26,0.18
156,Shree Engineers,2748B31A8903E3CBDDB6,Consulting,2020-08-28,0.1
157,National Infrastructure Pvt Ltd,B1B76DE9AC71FD9BFA94,Stationery,2018-02-10,0.27
158,Sai Constructions,7ADA7249B6C24D981899,Consulting,2018-03-27,0.16
159,Sai Solutions,C3E6FFDADA08376EB8AD,Electrical,2017-06-01,0.3
160,Shree Developers,41A78B430520551BD777,Construction,2013-07-03,0.21
161,Sunrise Technologies,5555B5697CE1A44AABF3,IT Services,2011-12-21,0.07
162,Apex Traders,ABF73C6DC8910877F8CA,Plumbing,2017-12-27,0.36
163,United Technologies,FD3D88641327681DA6C9,Catering,2011-01-09,0.52
164,India Industries,8306C7662BC80390F22C,Transport,2019-09-14,0.2
165,Western Distributors,AAF33BE1D81C49143D13,Plumbing,2010-04-14,0.08
166,Bharat Consultants,D9A47F03C6AFF4F4A967,Security,2017-10-18,0.17
167,Bharat Distributors,8D1F40CC8C6437CDF5C0,Civil Works,2012-05-14,0.17
168,Northern Constructions,976E95A2566ED81711ED,Catering,2016-03-22,0.54
169,Standard Consultants,32FF214A34014E8AE0B6,Catering,2011-09-18,0.06
170,Jai Agencies,DAEE6AEC4D7BF3C0D621,Stationery,2017-01-21,0.42
171,Prime Services,67551C5F261E86450FB2,Equipment Supply,2015-02-12,0.34
172,Hindustan Agencies,05B32AAE7CA0FE08D25C,Catering,2022-06-05,0.22
173,Integrated Suppliers,33BB19E4BC60956D01EA,Printing,2020-03-27,0.29
174,Southern Suppliers,2254777B8016633D2379,Construction,2012-03-03,0.2
175,Sunrise Industries,7C19EE263D9F3F69BB1C,Catering,2010-04-02,0.25
176,Hindustan Contractors,88BD52EE571AAB41C467,Stationery,2018-08-09,0.23
177,Western Projects,0435CB8656AAB8C655ED,Stationery,2022-01-28,0.11
178,Central Suppliers,E0424AA631D7A597391E,Consulting,2015-07-13,0.53
179,Southern Traders,ABAF3C0CB1F74E2FD4E5,Civil Works,2015-03-16,0.51
180,National Works,7C1B0D3DD0C9244B665D,Pharmaceuticals,2018-05-26,0.27
181,Sunrise Services,4B9E59FE1C3B89BF08F0,Pharmaceuticals,2012-09-10,0.21
182,Eastern Works,FDA3DBD7A5567E8F85FE,IT Services,2014-05-15,0.39
183,Central Agencies,4E899628EC4878C5AC4F,Security,2015-08-02,0.55
184,Hindustan Constructions,6B6EA3417220165BA6B8,Cleaning,2014-11-26,0.37
185,Central Infrastructure Pvt Ltd,C4A559E38BE9FA7D366C,Construction,2015-09-26,0.12
186,New India Solutions,17BD5F36420EF907AD65,IT Services,2019-11-26,0.08
187,Shree Associates,27E4F8644285E78C52DF,Security,2022-11-12,0.07
188,Shree Agencies,1C688E158DC332B44C9D,Plumbing,2012-11-15,0.43
189,Shree Associates,BDA61C21A22A3F5765CF,Civil Works,2019-03-17,0.37
190,Central Infrastructure Pvt Ltd,92031CC3BD2FCA0C280D,Plumbing,2013-02-01,0.31
191,Integrated Systems,E9B2A27EA306C1F8C2FB,Printing,2018-02-09,0.27
192,Royal Traders,60D05E109FA5CA1A4E6A,Transport,2019-05-23,0.11
193,Supreme Suppliers,FCBA28FF9142EFF90D60,Pharmaceuticals,2011-08-06,0.46
194,Southern Constructions,659A7B3DB1BBC4805215,Catering,2015-11-12,0.32
195,Southern Infrastructure Pvt Ltd,FD0F4E6D5F39B467A0A3,Equipment Supply,2014-03-23,0.23
196,Advanced Technologies,B49BFECEDBC15D725492,Transport,2013-02-07,0.45
197,Allied Agencies,7146596BC1F6B9F14BA2,Plumbing,2010-06-18,0.45
198,Supreme Constructions,2EC4D8893533FCDD0636,Pharmaceuticals,2018-03-20,0.2
199,Standard Works,284F7FE4931E43C1BE36,Equipment Supply,2021-12-16,0.25
200,Sunrise Constructions,97CF1B55B54DA4732F42,Plumbing,2019-02-05,0.28
201,Supreme Engineers,AE076EAD29CA3989A365,Cleaning,2018-06-05,0.34
202,Standard Solutions,ACE2DCF36176D6BD5824,Logistics,2022-03-14,0.11
203,Pioneer Projects,13BDF731EF00B0C12FD4,Consulting,2012-05-06,0.4
204,Reliable Constructions,02EE46778A3824142FC1,Stationery,2015-09-10,0.15
205,Western Industries,41E39F2D06A224AE0595,Security,2018-05-05,0.32
206,Allied Builders,AE1552037963BFF7DEF2,IT Services,2018-11-06,0.14
207,Sunrise Builders,9466B4227935A817CD47,Construction,2019-12-20,0.46
208,Western Builders,8CE86F77B71E5956AAFC,Stationery,2010-02-02,0.38
209,Eastern Enterprises,C633A0FD23009F609211,Plumbing,2022-10-14,0.49
210,Metro Traders,B75E02349FF21D8B6F9B,Transport,2018-05-21,0.45
211,New India Constructions,7A0E8DFC98675AE57ACA,Printing,2020-07-10,0.08
212,New India Contractors,E5A7C43601F56FA3A2D7,Civil Works,2017-07-16,0.35
213,Central Agencies,A1C84C5EA852570E83F4,Electrical,2015-12-11,0.12
214,India Projects,DB0F46423D5D6DF55183,Transport,2015-09-18,0.28
215,Apex Services,DF7AF53823FF5FEE066C,Construction,2014-08-08,0.2
216,Prime Infrastructure Pvt Ltd,69D8FB09273D86F779C4,Logistics,2016-10-14,0.21
217,United Infrastructure Pvt Ltd,451A28EF11C7EF8A21C8,Plumbing,2019-12-11,0.55
218,Modern Enterprises,95F361613D9AF6BE27EB,Pharmaceuticals,2017-08-10,0.52
219,United Builders,ECC3AC266A0AE5708C2B,Civil Works,2018-08-08,0.07
220,Supreme Traders,E459CBE44ECEDC5D7BBC,Stationery,2014-08-20,0.32
221,Supreme Systems,D8CE0AA6CD6693E1C446,Printing,2011-07-05,0.23
222,Jai Solutions,69B7611D4F3827D3CD76,Security,2016-06-02,0.33
223,National Associates,9E198D1A263D6F845A06,Catering,2015-09-10,0.28
224,Eastern Distributors,53CCBE7DB36DF4085283,Pharmaceuticals,2018-05-27,0.11
225,Advanced Projects,5AD0F2C4BEAFBA9B5729,Catering,2011-07-12,0.52
226,Eastern Consultants,6968F01A2D72B6460A6D,Electrical,2022-03-07,0.3
227,Southern Projects,6766F1378B80EC847632,Equipment Supply,2010-01-05,0.29
228,Supreme Consultants,D5EE21383576077A808A,IT Services,2017-03-20,0.21
229,Jai Distributors,4CD0624990B81E5A0DF5,Printing,2019-06-06,0.47
230,Dynamic Consultants,31CB77D1BE25913DAB1A,Catering,2019-06-17,0.29
231,Dynamic Enterprises,8FDB9E3F35ABD9D82B30,Civil Works,2019-05-16,0.22
232,Metro Enterprises,4F73E5B36ADAD5337098,Security,2011-07-19,0.29
233,Prime Solutions,8AD52BFD77B1C6F70F9A,Security,2020-10-19,0.29
234,Eastern Associates,B01D8AE8CE48B6D96F93,IT Services,2018-11-24,0.46
235,Southern Services,06B3EBE6F4FDE1ED58D8,Transport,2013-01-19,0.06
236,Sai Contractors,EBCFAFB66721347EA50D,Electrical,2015-07-05,0.3
237,Reliable Solutions,E03819E72E0CDD4D2974,Printing,2019-08-28,0.12
238,Northern Traders,0AEC2CCC707F8930ADEA,Catering,2013-09-11,0.24
239,Sunrise Engineers,B3734F5277412CBEF704,Civil Works,2012-08-18,0.39
240,Advanced Systems,F7729919755E4487C75E,Security,2021-11-21,0.29
241,Metro Developers,F913D00DEA3AC3B47002,Stationery,2013-05-18,0.44
242,Southern Traders,F66C065137FE75911F3D,Civil Works,2021-04-23,0.29
243,Metro Services,8B17745D389EDF83D5D0,Security,2018-12-09,0.39
244,Shree Technologies,1D6B0874A1600447D29C,Stationery,2016-07-27,0.07
245,Royal Suppliers,9B8286021F9F06CA377A,Cleaning,2021-02-12,0.18
246,Dynamic Engineers,9552D481B7276BB43BC4,Stationery,2017-04-07,0.52
247,India Distributors,E50317E246066209458E,Printing,2021-05-05,0.34
248,Supreme Consultants,26244ED899F22ED5EDC7,Transport,2013-01-22,0.37
249,Sunrise Traders,856F6C27D0B9501ECD9E,Pharmaceuticals,2010-02-14,0.39
250,Royal Infrastructure Pvt Ltd,F206FB1953B9AF4AD51E,Electrical,2012-01-18,0.38
251,United Industries,ECB79775DA618048A12B,Civil Works,2017-08-21,0.19
